date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2010-06-13,35,29,0.0,10.0,7,5,06:36 AM,08:19 PM,06:01 AM,07:17 PM,25,38,38,31,14,34,69,0.9,1002,35,10,248,9,mumbai
2010-06-14,29,27,0.0,12.0,6,13,07:41 AM,09:14 PM,06:01 AM,07:17 PM,26,34,34,28,13,67,86,71.9,1004,29,8,237,6,mumbai
2010-06-15,28,26,0.0,1.0,6,20,08:45 AM,10:03 PM,06:01 AM,07:17 PM,25,31,31,26,17,82,91,49.1,1004,28,7,233,6,mumbai
2010-06-16,29,26,0.0,11.0,6,28,09:48 AM,10:49 PM,06:01 AM,07:18 PM,25,31,31,27,25,70,88,71.5,1004,29,8,190,12,mumbai
2010-06-17,32,25,0.0,7.0,6,35,10:49 AM,11:31 PM,06:01 AM,07:18 PM,25,33,33,28,14,55,81,10.1,1004,32,9,188,6,mumbai
2010-06-18,32,27,0.0,9.0,6,43,11:48 AM,No moonset,06:02 AM,07:18 PM,25,34,34,28,13,66,81,26.3,1004,32,10,219,6,mumbai
2010-06-19,32,27,0.0,12.0,6,50,12:45 PM,12:11 AM,06:02 AM,07:18 PM,26,35,35,29,13,47,85,8.3,1005,32,8,206,7,mumbai
2010-06-20,32,26,0.0,13.0,6,58,01:43 PM,12:52 AM,06:02 AM,07:19 PM,25,33,33,28,18,52,83,0.6,1005,32,8,183,9,mumbai
2010-06-21,30,26,0.0,13.0,6,65,02:41 PM,01:33 AM,06:02 AM,07:19 PM,25,32,32,28,19,59,86,8.4,1006,30,8,186,10,mumbai
2010-06-22,30,26,0.0,5.0,6,73,03:40 PM,02:16 AM,06:02 AM,07:19 PM,25,33,33,28,18,68,85,5.7,1006,30,9,204,9,mumbai
2010-06-23,30,26,0.0,13.0,6,80,04:38 PM,03:03 AM,06:03 AM,07:19 PM,25,32,32,27,18,68,86,29.8,1005,30,8,215,7,mumbai
2010-06-24,29,25,0.0,2.0,6,88,05:36 PM,03:53 AM,06:03 AM,07:19 PM,25,31,31,27,20,79,90,24.1,1004,29,7,222,8,mumbai
2010-06-25,27,26,0.0,1.0,6,96,06:31 PM,04:46 AM,06:03 AM,07:20 PM,25,30,30,26,17,88,94,28.0,1002,27,6,200,8,mumbai
2010-06-26,31,25,0.0,10.0,6,100,07:22 PM,05:41 AM,06:03 AM,07:20 PM,25,33,33,28,12,65,87,4.3,1002,31,9,199,6,mumbai
2010-06-27,31,25,0.0,9.0,6,89,08:09 PM,06:36 AM,06:04 AM,07:20 PM,25,33,33,28,20,56,85,2.7,1003,31,10,180,11,mumbai
2010-06-28,29,26,0.0,10.0,6,82,08:51 PM,07:30 AM,06:04 AM,07:20 PM,26,32,32,27,21,71,91,19.3,1004,29,7,199,10,mumbai
2010-06-29,29,26,0.0,8.0,6,74,09:30 PM,08:22 AM,06:04 AM,07:20 PM,26,32,32,27,17,77,94,27.0,1004,29,5,205,8,mumbai
2010-06-30,29,26,0.0,10.0,6,67,10:05 PM,09:12 AM,06:04 AM,07:20 PM,25,32,32,27,19,74,93,15.6,1004,29,6,196,10,mumbai
2010-07-01,29,25,0.0,9.0,6,64,10:38 PM,10:01 AM,06:05 AM,07:20 PM,25,31,31,27,18,70,91,13.9,1004,29,9,196,8,mumbai
2010-07-02,28,25,0.0,1.0,6,57,11:12 PM,10:48 AM,06:05 AM,07:20 PM,25,30,30,26,16,78,93,37.2,1004,28,6,217,6,mumbai
2010-07-03,26,25,0.0,1.0,6,50,11:45 PM,11:36 AM,06:05 AM,07:21 PM,25,29,29,26,14,81,95,34.7,1003,26,7,200,7,mumbai
2010-07-04,27,25,0.0,5.0,6,42,No moonrise,12:24 PM,06:06 AM,07:21 PM,24,29,29,26,22,80,94,18.4,1003,27,9,206,11,mumbai
2010-07-05,29,25,0.0,9.0,6,35,12:19 AM,01:15 PM,06:06 AM,07:21 PM,25,30,30,26,29,77,91,15.8,1004,29,7,199,14,mumbai
2010-07-06,27,25,0.0,3.0,6,28,12:57 AM,02:07 PM,06:06 AM,07:21 PM,25,30,30,26,28,80,92,23.3,1005,27,6,205,12,mumbai
2010-07-07,27,25,0.0,1.0,6,21,01:39 AM,03:03 PM,06:07 AM,07:21 PM,25,30,30,26,25,83,93,21.7,1006,27,7,198,11,mumbai
2010-07-08,27,25,0.0,1.0,6,13,02:25 AM,04:02 PM,06:07 AM,07:21 PM,25,30,30,26,24,83,93,21.9,1007,27,7,198,11,mumbai
2010-07-09,28,25,0.0,1.0,6,6,03:19 AM,05:03 PM,06:07 AM,07:20 PM,25,30,30,26,22,87,93,22.1,1008,28,8,213,10,mumbai
2010-07-10,28,25,0.0,13.0,6,0,04:17 AM,06:03 PM,06:08 AM,07:20 PM,25,30,30,26,20,71,93,18.0,1007,28,7,196,9,mumbai
2010-07-11,28,25,0.0,9.0,6,0,05:22 AM,07:00 PM,06:08 AM,07:20 PM,25,31,31,26,19,72,92,8.5,1008,28,9,235,9,mumbai
2010-07-12,28,25,0.0,13.0,6,1,06:27 AM,07:54 PM,06:08 AM,07:20 PM,24,30,30,26,25,61,91,9.2,1007,28,8,222,12,mumbai
2010-07-13,28,25,0.0,9.0,6,8,07:33 AM,08:42 PM,06:09 AM,07:20 PM,24,30,30,26,25,74,93,22.1,1007,28,6,218,12,mumbai
2010-07-14,29,25,0.0,13.0,6,16,08:37 AM,09:27 PM,06:09 AM,07:20 PM,25,30,30,26,18,68,91,8.5,1007,29,8,250,8,mumbai
2010-07-15,29,25,0.0,13.0,6,23,09:39 AM,10:10 PM,06:09 AM,07:20 PM,25,30,30,26,14,71,93,3.5,1005,29,8,229,6,mumbai
2010-07-16,29,25,0.0,13.0,6,30,10:38 AM,10:51 PM,06:10 AM,07:20 PM,25,31,31,26,13,67,90,12.3,1003,29,8,211,6,mumbai
2010-07-17,28,25,0.0,2.0,6,37,11:37 AM,11:33 PM,06:10 AM,07:19 PM,25,30,30,26,19,81,93,14.7,1003,28,9,184,9,mumbai
2010-07-18,28,25,0.0,13.0,6,45,12:36 PM,No moonset,06:10 AM,07:19 PM,24,30,30,26,20,69,90,25.1,1004,28,8,183,11,mumbai
2010-07-19,28,25,0.0,1.0,6,52,01:35 PM,12:16 AM,06:11 AM,07:19 PM,25,30,30,26,20,87,93,26.6,1002,28,8,195,10,mumbai
2010-07-20,27,25,0.0,1.0,6,59,02:33 PM,01:01 AM,06:11 AM,07:19 PM,25,30,30,26,19,82,93,26.0,1002,27,7,208,9,mumbai
2010-07-21,28,25,0.0,1.0,6,66,03:31 PM,01:50 AM,06:12 AM,07:19 PM,25,30,30,26,21,84,93,70.8,1003,28,7,227,9,mumbai
2010-07-22,27,25,0.0,1.0,6,74,04:26 PM,02:41 AM,06:12 AM,07:18 PM,25,29,29,26,29,87,94,44.5,1003,27,6,242,12,mumbai
2010-07-23,27,25,0.0,1.0,6,81,05:18 PM,03:35 AM,06:12 AM,07:18 PM,25,29,29,26,27,90,95,37.6,1003,27,6,227,12,mumbai
2010-07-24,27,25,0.0,3.0,6,88,06:05 PM,04:29 AM,06:13 AM,07:18 PM,25,30,30,26,28,83,95,42.0,1003,27,6,241,13,mumbai
2010-07-25,26,24,0.0,6.0,6,96,06:49 PM,05:24 AM,06:13 AM,07:17 PM,24,28,28,25,34,75,94,18.6,1001,26,7,251,15,mumbai
2010-07-26,27,24,0.0,1.0,6,100,07:29 PM,06:16 AM,06:13 AM,07:17 PM,24,29,29,25,36,94,94,36.5,1001,27,5,237,18,mumbai
2010-07-27,27,25,0.0,5.0,6,90,08:05 PM,07:07 AM,06:14 AM,07:17 PM,24,29,29,26,34,85,94,30.2,1002,27,8,216,16,mumbai
2010-07-28,28,24,0.0,6.0,6,83,08:39 PM,07:56 AM,06:14 AM,07:16 PM,25,30,30,26,24,85,94,17.2,1003,28,7,209,10,mumbai
2010-07-29,30,24,0.0,5.0,6,75,09:12 PM,08:43 AM,06:14 AM,07:16 PM,24,30,30,26,19,84,89,15.5,1004,30,9,207,8,mumbai
2010-07-30,30,25,0.0,10.0,6,68,09:45 PM,09:31 AM,06:15 AM,07:15 PM,24,30,30,26,18,79,89,18.9,1004,30,8,191,7,mumbai
2010-07-31,26,24,0.0,1.0,5,64,10:19 PM,10:18 AM,06:15 AM,07:15 PM,24,28,28,25,26,95,97,39.4,1005,26,5,210,13,mumbai
2010-08-01,26,24,0.0,1.0,5,54,10:55 PM,11:08 AM,06:15 AM,07:15 PM,24,28,28,25,33,94,97,49.7,1005,26,4,231,13,mumbai
2010-08-02,27,24,0.0,1.0,6,46,11:34 PM,11:58 AM,06:16 AM,07:14 PM,25,29,29,25,32,97,96,43.5,1003,27,6,227,15,mumbai
2010-08-03,26,24,0.0,7.0,6,39,No moonrise,12:52 PM,06:16 AM,07:14 PM,24,29,29,25,30,77,96,52.5,1002,26,6,242,14,mumbai
2010-08-04,27,24,0.0,1.0,6,32,12:17 AM,01:48 PM,06:16 AM,07:13 PM,25,29,29,25,23,80,96,18.2,1003,27,7,225,11,mumbai
2010-08-05,29,24,0.0,10.0,6,24,01:06 AM,02:46 PM,06:17 AM,07:13 PM,24,30,30,26,21,69,91,3.6,1006,29,8,223,9,mumbai
2010-08-06,28,24,0.0,10.0,6,17,02:01 AM,03:46 PM,06:17 AM,07:12 PM,24,29,29,26,17,81,92,3.9,1007,28,10,223,6,mumbai
2010-08-07,25,23,0.0,7.0,5,10,03:01 AM,04:44 PM,06:17 AM,07:11 PM,23,27,27,24,18,75,97,15.6,1005,25,8,205,7,mumbai
2010-08-08,27,23,0.0,9.0,5,3,04:05 AM,05:39 PM,06:18 AM,07:11 PM,24,28,28,25,22,65,93,2.6,1005,27,9,200,9,mumbai
2010-08-09,28,24,0.0,9.0,6,0,05:12 AM,06:30 PM,06:18 AM,07:10 PM,24,29,29,25,23,71,92,7.2,1006,28,9,212,10,mumbai
2010-08-10,29,24,0.0,8.0,6,0,06:17 AM,07:18 PM,06:18 AM,07:10 PM,24,30,30,26,20,72,91,7.1,1006,29,8,192,8,mumbai
2010-08-11,30,23,0.0,9.0,6,4,07:21 AM,08:02 PM,06:18 AM,07:09 PM,24,30,30,26,15,72,88,3.8,1006,30,9,200,7,mumbai
2010-08-12,29,25,0.0,10.0,6,12,08:23 AM,08:45 PM,06:19 AM,07:09 PM,25,31,31,27,12,77,89,1.1,1006,29,8,216,5,mumbai
2010-08-13,29,24,0.0,9.0,6,19,09:25 AM,09:29 PM,06:19 AM,07:08 PM,24,30,30,26,11,73,90,3.1,1005,29,9,213,4,mumbai
2010-08-14,28,24,0.0,12.0,6,26,10:26 AM,10:12 PM,06:19 AM,07:07 PM,25,29,29,26,15,66,94,2.7,1005,28,8,185,5,mumbai
2010-08-15,30,24,0.0,11.0,6,33,11:27 AM,10:58 PM,06:20 AM,07:07 PM,25,31,31,26,12,62,88,2.0,1006,30,7,187,5,mumbai
2010-08-16,30,24,0.0,12.0,6,41,12:26 PM,11:47 PM,06:20 AM,07:06 PM,24,31,31,27,11,63,87,2.9,1006,30,8,195,5,mumbai
2010-08-17,30,25,0.0,10.0,6,48,01:26 PM,No moonset,06:20 AM,07:05 PM,24,30,30,26,12,69,86,14.7,1005,30,8,186,6,mumbai
2010-08-18,28,24,0.0,1.0,6,55,02:22 PM,12:38 AM,06:20 AM,07:04 PM,24,29,29,26,15,94,92,27.3,1005,28,8,222,7,mumbai
2010-08-19,28,24,0.0,8.0,6,63,03:15 PM,01:31 AM,06:21 AM,07:04 PM,24,29,29,26,13,68,90,2.7,1007,28,9,182,5,mumbai
2010-08-20,30,24,0.0,11.0,6,70,04:03 PM,02:25 AM,06:21 AM,07:03 PM,24,30,30,26,9,62,88,3.4,1008,30,7,187,5,mumbai
2010-08-21,27,23,0.0,7.0,6,77,04:48 PM,03:19 AM,06:21 AM,07:02 PM,24,28,28,25,9,75,93,14.1,1008,27,6,178,4,mumbai
2010-08-22,30,23,0.0,8.0,6,84,05:29 PM,04:11 AM,06:21 AM,07:02 PM,24,30,30,26,10,63,85,3.7,1007,30,7,199,4,mumbai
2010-08-23,29,24,0.0,8.0,6,92,06:06 PM,05:03 AM,06:22 AM,07:01 PM,24,30,30,26,13,75,89,3.4,1006,29,8,180,5,mumbai
2010-08-24,30,24,0.0,9.0,6,99,06:40 PM,05:52 AM,06:22 AM,07:00 PM,24,30,30,26,12,70,87,1.9,1005,30,10,180,5,mumbai
2010-08-25,30,23,0.0,10.0,6,100,07:14 PM,06:40 AM,06:22 AM,06:59 PM,24,30,30,26,11,67,86,6.0,1005,30,9,191,5,mumbai
2010-08-26,29,24,0.0,8.0,6,87,07:47 PM,07:28 AM,06:22 AM,06:58 PM,24,30,30,26,11,70,85,11.9,1005,29,7,191,4,mumbai
2010-08-27,30,24,0.0,11.0,6,79,08:20 PM,08:15 AM,06:22 AM,06:58 PM,24,30,30,26,9,69,90,13.9,1004,30,7,168,6,mumbai
2010-08-28,29,24,0.0,6.0,6,72,08:55 PM,09:04 AM,06:23 AM,06:57 PM,25,31,31,26,12,73,89,24.3,1003,29,8,173,6,mumbai
2010-08-29,29,25,0.0,7.0,6,65,09:33 PM,09:54 AM,06:23 AM,06:56 PM,25,30,30,26,18,75,91,34.4,1005,29,6,213,9,mumbai
2010-08-30,25,24,0.0,1.0,5,57,10:14 PM,10:45 AM,06:23 AM,06:55 PM,24,28,28,25,33,89,97,108.9,1003,25,5,232,14,mumbai
2010-08-31,27,24,0.0,1.0,5,54,11:00 PM,11:40 AM,06:23 AM,06:54 PM,24,28,28,25,31,87,95,25.8,1003,27,8,223,14,mumbai
2010-09-01,29,24,0.0,1.0,6,37,11:51 PM,12:35 PM,06:23 AM,06:54 PM,24,29,29,26,26,77,93,27.9,1006,29,7,209,12,mumbai
2010-09-02,29,24,0.0,10.0,6,29,No moonrise,01:33 PM,06:24 AM,06:53 PM,24,30,30,26,23,71,93,5.4,1008,29,8,213,9,mumbai
2010-09-03,28,24,0.0,6.0,6,22,12:47 AM,02:29 PM,06:24 AM,06:52 PM,24,29,29,26,20,76,93,2.8,1006,28,8,212,7,mumbai
2010-09-04,28,24,0.0,4.0,6,14,01:47 AM,03:24 PM,06:24 AM,06:51 PM,24,29,29,26,19,77,94,5.5,1005,28,7,218,7,mumbai
2010-09-05,28,24,0.0,3.0,6,7,02:51 AM,04:16 PM,06:24 AM,06:50 PM,24,29,29,25,20,75,94,18.8,1007,28,8,215,8,mumbai
2010-09-06,28,24,0.0,1.0,6,0,03:55 AM,05:05 PM,06:24 AM,06:49 PM,24,29,29,25,18,87,95,24.5,1006,28,7,209,7,mumbai
2010-09-07,28,24,0.0,7.0,6,0,04:59 AM,05:51 PM,06:25 AM,06:48 PM,24,29,29,25,18,87,94,14.7,1005,28,7,212,7,mumbai
2010-09-08,26,24,0.0,1.0,5,0,06:03 AM,06:35 PM,06:25 AM,06:48 PM,24,28,28,25,15,93,97,35.0,1004,26,7,186,6,mumbai
2010-09-09,27,24,0.0,5.0,6,1,07:06 AM,07:19 PM,06:25 AM,06:47 PM,24,28,28,25,18,82,94,21.2,1005,27,8,206,6,mumbai
2010-09-10,29,23,0.0,11.0,6,8,08:08 AM,08:04 PM,06:25 AM,06:46 PM,24,29,29,25,22,72,90,2.6,1005,29,8,189,9,mumbai
2010-09-11,29,23,0.0,10.0,6,16,09:11 AM,08:50 PM,06:25 AM,06:45 PM,24,29,29,26,21,69,89,2.5,1007,29,7,184,9,mumbai
2010-09-12,30,23,0.0,9.0,6,23,10:13 AM,09:40 PM,06:25 AM,06:44 PM,23,29,29,26,16,64,87,2.0,1008,30,7,190,7,mumbai
2010-09-13,30,23,0.0,7.0,6,31,11:15 AM,10:31 PM,06:26 AM,06:43 PM,23,29,29,26,14,62,85,2.9,1007,30,7,181,6,mumbai
2010-09-14,30,23,0.0,10.0,6,38,12:14 PM,11:26 PM,06:26 AM,06:42 PM,24,29,29,26,13,61,88,3.4,1005,30,7,185,6,mumbai
2010-09-15,30,23,0.0,10.0,6,46,01:09 PM,No moonset,06:26 AM,06:41 PM,24,29,29,26,11,63,88,2.1,1006,30,6,209,6,mumbai
2010-09-16,30,24,0.0,8.0,6,53,02:00 PM,12:20 AM,06:26 AM,06:40 PM,24,30,30,26,11,70,88,9.6,1006,30,7,218,5,mumbai
2010-09-17,29,23,0.0,11.0,6,61,02:46 PM,01:15 AM,06:26 AM,06:40 PM,24,30,30,26,9,63,88,3.2,1006,29,7,204,5,mumbai
2010-09-18,29,23,0.0,8.0,6,68,03:28 PM,02:07 AM,06:27 AM,06:39 PM,24,29,29,26,10,51,86,3.3,1004,29,8,233,5,mumbai
2010-09-19,30,23,0.0,8.0,6,76,04:06 PM,02:59 AM,06:27 AM,06:38 PM,24,30,30,26,8,50,87,1.6,1005,30,9,189,4,mumbai
2010-09-20,30,23,0.0,8.0,6,84,04:41 PM,03:49 AM,06:27 AM,06:37 PM,24,29,29,26,10,66,89,7.2,1006,30,8,176,6,mumbai
2010-09-21,30,23,0.0,12.0,6,91,05:16 PM,04:37 AM,06:27 AM,06:36 PM,24,29,29,26,9,57,87,2.4,1009,30,8,198,5,mumbai
2010-09-22,31,23,0.0,9.0,6,99,05:49 PM,05:25 AM,06:27 AM,06:35 PM,24,30,30,26,9,74,87,1.4,1010,31,7,209,4,mumbai
2010-09-23,31,24,0.0,8.0,6,100,06:22 PM,06:12 AM,06:27 AM,06:34 PM,24,31,31,27,8,57,85,0.9,1008,31,6,235,4,mumbai
2010-09-24,33,23,0.0,7.0,6,86,06:57 PM,07:01 AM,06:28 AM,06:33 PM,24,32,32,27,7,44,83,3.2,1008,33,8,211,3,mumbai
2010-09-25,32,23,0.0,9.0,6,79,07:34 PM,07:50 AM,06:28 AM,06:32 PM,24,31,31,27,7,58,85,2.5,1009,32,7,211,3,mumbai
2010-09-26,32,24,0.0,11.0,6,71,08:14 PM,08:41 AM,06:28 AM,06:32 PM,25,32,32,28,9,32,86,1.4,1009,32,8,193,4,mumbai
2010-09-27,34,25,0.0,11.0,6,64,08:58 PM,09:35 AM,06:28 AM,06:31 PM,25,33,33,28,9,41,82,12.5,1009,34,8,180,4,mumbai
2010-09-28,32,25,0.0,10.0,6,56,09:47 PM,10:30 AM,06:28 AM,06:30 PM,24,31,31,27,10,56,87,9.2,1009,32,9,134,4,mumbai
2010-09-29,34,24,0.0,8.0,6,48,10:40 PM,11:26 AM,06:29 AM,06:29 PM,24,33,33,28,8,37,82,3.2,1009,34,6,150,4,mumbai
2010-09-30,33,25,0.0,10.0,6,41,11:38 PM,12:21 PM,06:29 AM,06:28 PM,25,33,33,28,10,35,83,13.5,1009,33,9,132,4,mumbai
2010-10-01,36,24,0.0,12.0,7,39,No moonrise,01:15 PM,06:29 AM,06:27 PM,23,33,33,29,9,19,76,0.0,1007,36,8,86,4,mumbai
2010-10-02,36,22,0.0,12.0,7,32,12:37 AM,02:06 PM,06:29 AM,06:26 PM,21,32,32,28,9,14,67,0.0,1007,36,10,67,4,mumbai
2010-10-03,35,23,0.0,11.0,6,25,01:40 AM,02:55 PM,06:29 AM,06:25 PM,23,33,33,28,9,36,75,1.6,1007,35,10,139,4,mumbai
2010-10-04,32,25,0.0,6.0,6,18,02:41 AM,03:41 PM,06:30 AM,06:25 PM,25,33,33,28,10,53,87,18.6,1007,32,8,217,4,mumbai
2010-10-05,33,24,0.0,9.0,6,10,03:43 AM,04:24 PM,06:30 AM,06:24 PM,25,33,33,28,9,41,84,3.1,1006,33,8,168,3,mumbai
2010-10-06,33,24,0.0,10.0,6,3,04:45 AM,05:08 PM,06:30 AM,06:23 PM,24,33,33,28,8,23,79,0.4,1006,33,8,248,4,mumbai
2010-10-07,35,25,0.0,12.0,7,0,05:47 AM,05:52 PM,06:30 AM,06:22 PM,24,33,33,29,10,3,70,0.0,1005,35,9,211,4,mumbai
2010-10-08,34,24,0.0,12.0,7,0,06:50 AM,06:38 PM,06:31 AM,06:21 PM,22,32,32,28,8,5,69,0.0,1006,34,10,193,4,mumbai
2010-10-09,33,24,0.0,10.0,6,4,07:54 AM,07:27 PM,06:31 AM,06:21 PM,23,31,31,27,10,12,77,0.5,1006,33,7,229,4,mumbai
2010-10-10,32,23,0.0,8.0,6,11,08:57 AM,08:19 PM,06:31 AM,06:20 PM,23,31,31,27,10,30,77,1.7,1007,32,9,180,5,mumbai
2010-10-11,29,22,0.0,11.0,6,18,09:59 AM,09:14 PM,06:31 AM,06:19 PM,22,28,28,26,10,44,80,1.3,1009,29,9,152,5,mumbai
2010-10-12,31,22,0.0,10.0,6,26,10:58 AM,10:10 PM,06:32 AM,06:18 PM,22,29,29,26,9,35,79,3.2,1011,31,8,231,4,mumbai
2010-10-13,32,22,0.0,8.0,6,33,11:52 AM,11:06 PM,06:32 AM,06:17 PM,22,29,29,26,8,27,79,1.4,1010,32,7,208,4,mumbai
2010-10-14,31,23,0.0,11.0,6,40,12:41 PM,No moonset,06:32 AM,06:17 PM,23,29,29,26,8,36,83,5.0,1009,31,8,218,4,mumbai
2010-10-15,31,23,0.0,6.0,6,48,01:25 PM,12:01 AM,06:32 AM,06:16 PM,23,30,30,26,9,43,83,3.1,1009,31,6,234,4,mumbai
2010-10-16,31,23,0.0,11.0,6,55,02:05 PM,12:53 AM,06:33 AM,06:15 PM,23,31,31,27,10,40,81,1.5,1006,31,8,234,4,mumbai
2010-10-17,32,24,0.0,12.0,7,62,02:41 PM,01:44 AM,06:33 AM,06:14 PM,23,31,31,27,9,38,78,0.4,1005,32,9,193,4,mumbai
2010-10-18,31,23,0.0,8.0,6,69,03:16 PM,02:32 AM,06:33 AM,06:14 PM,24,31,31,27,10,66,78,19.6,1005,31,9,187,4,mumbai
2010-10-19,31,24,0.0,9.0,6,77,03:49 PM,03:21 AM,06:34 AM,06:13 PM,24,31,31,27,10,52,85,17.7,1006,31,8,183,4,mumbai
2010-10-20,30,24,0.0,7.0,6,84,04:22 PM,04:08 AM,06:34 AM,06:12 PM,24,30,30,26,10,63,86,8.7,1007,30,7,160,5,mumbai
2010-10-21,30,24,0.0,6.0,6,91,04:57 PM,04:56 AM,06:34 AM,06:12 PM,24,30,30,26,11,63,87,15.6,1006,30,7,156,6,mumbai
2010-10-22,30,24,0.0,7.0,6,98,05:34 PM,05:46 AM,06:35 AM,06:11 PM,24,30,30,26,9,52,85,4.8,1005,30,8,181,4,mumbai
2010-10-23,31,23,0.0,8.0,6,100,06:13 PM,06:37 AM,06:35 AM,06:10 PM,23,30,30,26,9,28,82,1.0,1007,31,6,191,4,mumbai
2010-10-24,31,23,0.0,12.0,6,87,06:56 PM,07:30 AM,06:35 AM,06:10 PM,23,29,29,26,9,19,82,0.4,1009,31,8,211,5,mumbai
2010-10-25,31,22,0.0,9.0,6,80,07:45 PM,08:25 AM,06:36 AM,06:09 PM,23,29,29,26,10,29,83,3.0,1010,31,7,133,3,mumbai
2010-10-26,34,23,0.0,11.0,6,72,08:36 PM,09:22 AM,06:36 AM,06:09 PM,22,30,30,27,10,26,75,0.8,1011,34,10,114,4,mumbai
2010-10-27,32,22,0.0,12.0,7,65,09:33 PM,10:17 AM,06:37 AM,06:08 PM,21,29,29,27,10,7,70,0.0,1012,32,10,118,5,mumbai
2010-10-28,34,22,0.0,12.0,7,58,10:31 PM,11:11 AM,06:37 AM,06:08 PM,20,30,30,28,10,10,62,0.0,1012,34,10,185,5,mumbai
2010-10-29,33,21,0.0,12.0,7,51,11:32 PM,12:02 PM,06:37 AM,06:07 PM,20,29,29,27,12,12,64,0.0,1012,33,10,145,6,mumbai
2010-10-30,34,22,0.0,12.0,7,43,No moonrise,12:50 PM,06:38 AM,06:06 PM,19,29,29,27,11,6,63,0.0,1013,34,10,62,5,mumbai
2010-10-31,33,22,0.0,12.0,7,39,12:31 AM,01:35 PM,06:38 AM,06:06 PM,18,29,29,27,14,4,59,0.0,1012,33,10,98,6,mumbai
2010-11-01,34,21,0.0,12.0,7,22,01:32 AM,02:18 PM,06:39 AM,06:05 PM,17,28,28,26,13,0,56,0.0,1010,34,10,62,6,mumbai
2010-11-02,33,20,0.0,12.0,7,15,02:30 AM,03:00 PM,06:39 AM,06:05 PM,16,27,27,26,13,3,56,0.0,1010,33,10,55,6,mumbai
2010-11-03,33,22,0.0,12.0,7,7,03:31 AM,03:43 PM,06:40 AM,06:05 PM,19,29,29,27,13,18,63,0.0,1011,33,10,168,6,mumbai
2010-11-04,32,24,0.0,11.0,6,0,04:31 AM,04:27 PM,06:40 AM,06:04 PM,23,31,31,27,10,36,75,3.7,1011,32,9,173,6,mumbai
2010-11-05,32,24,0.0,8.0,6,0,05:33 AM,05:14 PM,06:40 AM,06:04 PM,23,31,31,27,9,45,80,11.3,1011,32,8,149,4,mumbai
2010-11-06,32,23,0.0,11.0,6,0,06:36 AM,06:04 PM,06:41 AM,06:03 PM,23,31,31,27,9,22,79,1.1,1010,32,10,129,5,mumbai
2010-11-07,33,22,0.0,12.0,7,0,07:40 AM,06:59 PM,06:41 AM,06:03 PM,19,28,28,26,12,5,65,0.0,1009,33,10,59,7,mumbai
2010-11-08,29,21,0.0,11.0,6,8,08:41 AM,07:55 PM,06:42 AM,06:03 PM,20,28,28,25,14,35,75,1.4,1008,29,9,53,6,mumbai
2010-11-09,31,23,0.0,8.0,6,15,09:39 AM,08:53 PM,06:42 AM,06:02 PM,23,30,30,26,14,41,83,4.1,1010,31,9,116,7,mumbai
2010-11-10,32,23,0.0,11.0,6,23,10:31 AM,09:50 PM,06:43 AM,06:02 PM,23,31,31,27,10,24,77,1.7,1012,32,9,182,5,mumbai
2010-11-11,32,23,0.0,8.0,6,30,11:19 AM,10:44 PM,06:43 AM,06:02 PM,24,30,30,27,10,40,82,6.4,1011,32,9,180,4,mumbai
2010-11-12,31,23,0.0,12.0,6,38,12:01 PM,11:36 PM,06:44 AM,06:01 PM,23,29,29,26,9,40,81,2.3,1009,31,8,196,4,mumbai
2010-11-13,31,23,0.0,10.0,6,45,12:39 PM,No moonset,06:45 AM,06:01 PM,24,30,30,26,9,42,86,9.9,1009,31,7,192,4,mumbai
2010-11-14,29,24,0.0,8.0,6,53,01:14 PM,12:26 AM,06:45 AM,06:01 PM,23,30,30,26,9,55,87,5.0,1011,29,8,99,4,mumbai
2010-11-15,32,24,0.0,11.0,6,60,01:48 PM,01:14 AM,06:46 AM,06:01 PM,24,31,31,27,9,30,82,10.3,1012,32,9,188,4,mumbai
2010-11-16,33,24,0.0,11.0,7,68,02:21 PM,02:02 AM,06:46 AM,06:00 PM,23,31,31,27,10,22,78,1.8,1011,33,9,161,4,mumbai
2010-11-17,33,23,0.0,11.0,7,76,02:55 PM,02:49 AM,06:47 AM,06:00 PM,22,31,31,28,10,8,74,0.0,1010,33,10,104,6,mumbai
2010-11-18,33,23,0.0,11.0,6,83,03:31 PM,03:38 AM,06:47 AM,06:00 PM,22,31,31,27,8,34,75,1.1,1011,33,9,145,4,mumbai
2010-11-19,34,24,0.0,11.0,7,91,04:09 PM,04:28 AM,06:48 AM,06:00 PM,22,31,31,28,8,31,72,1.0,1011,34,10,171,4,mumbai
2010-11-20,33,24,0.0,10.0,6,98,04:52 PM,05:22 AM,06:49 AM,06:00 PM,23,31,31,27,6,43,79,0.1,1009,33,9,137,3,mumbai
2010-11-21,32,24,0.0,11.0,6,100,05:39 PM,06:16 AM,06:49 AM,06:00 PM,23,30,30,26,8,53,84,4.6,1008,32,9,145,3,mumbai
2010-11-22,29,23,0.0,8.0,6,87,06:30 PM,07:14 AM,06:50 AM,06:00 PM,23,28,28,26,12,67,87,9.1,1007,29,7,127,4,mumbai
